volcano_number,volcano_name,eruption_number,eruption_category,start_year,start_month,start_day,end_year,end_month,end_day,latitude,longitude
343030,Izalco,10793,Confirmed Eruption,1869.0,3.0,1.0,1869.0,6.0,18.0,13.812999999999999,-89.633
352020,Guagua Pichincha,11488,Confirmed Eruption,1869.0,3.0,0.0,,,,-0.171,-78.598
256010,Tinakula,15193,Confirmed Eruption,1869.0,3.0,0.0,,,,-10.386,165.804
357120,Villarrica,12130,Confirmed Eruption,1869.0,2.0,4.0,1869.0,2.0,24.0,-39.42,-71.93
357080,Antuco,19911,Confirmed Eruption,1869.0,0.0,0.0,,,,-37.406,-71.34899999999999
357040,Planchon-Peteroa,11935,Uncertain Eruption,1869.0,0.0,0.0,,,,-35.223,-70.568
358063,Reclus,12310,Confirmed Eruption,1869.0,0.0,0.0,,,,-50.964,-73.585
358010,Osorno,12237,Confirmed Eruption,1869.0,0.0,0.0,,,,-41.105,-72.49600000000001
241080,Tongariro,13433,Confirmed Eruption,1869.0,0.0,0.0,,,,-39.157,175.632
233020,"Fournaise, Piton de la",14288,Confirmed Eruption,1869.0,0.0,0.0,,,,-21.244,55.708
300070,Gorely,19017,Confirmed Eruption,1869.0,0.0,0.0,,,,52.559,158.03
322010,Hood,20575,Uncertain Eruption,1869.0,0.0,0.0,,,,45.373999999999995,-121.695
284010,Izu-Oshima,18204,Uncertain Eruption,1868.0,12.0,31.0,,,,34.724000000000004,139.394
273030,Mayon,16779,Confirmed Eruption,1868.0,12.0,17.0,,,,13.257,123.685
264180,Lewotobi,16284,Confirmed Eruption,1868.0,12.0,15.0,,,,-8.542,122.775
211060,Etna,13745,Confirmed Eruption,1868.0,11.0,26.0,1868.0,12.0,8.0,37.748000000000005,14.999
268060,Gamalama,16649,Confirmed Eruption,1868.0,11.0,13.0,1869.0,2.0,10.0,0.8,127.33
261220,Kaba,15540,Confirmed Eruption,1868.0,10.0,0.0,1869.0,0.0,0.0,-3.522,102.615
355110,Llullaillaco,11880,Confirmed Eruption,1868.0,9.0,0.0,,,,-24.72,-68.53
352050,Cotopaxi,11573,Confirmed Eruption,1868.0,8.0,15.0,1868.0,8.0,16.0,-0.677,-78.436
352020,Guagua Pichincha,11487,Confirmed Eruption,1868.0,8.0,0.0,,,,-0.171,-78.598
264180,Lewotobi,16283,Confirmed Eruption,1868.0,7.0,13.0,,,,-8.542,122.775
264110,Iya,16177,Confirmed Eruption,1868.0,5.0,4.0,,,,-8.891,121.641
332010,Kilauea,10066,Confirmed Eruption,1868.0,4.0,2.0,,,,19.421,-155.287
332020,Mauna Loa,10196,Confirmed Eruption,1868.0,3.0,27.0,1868.0,4.0,22.0,19.475,-155.608
352020,Guagua Pichincha,11486,Confirmed Eruption,1868.0,3.0,19.0,1868.0,3.0,22.0,-0.171,-78.598
268060,Gamalama,16648,Confirmed Eruption,1868.0,3.0,13.0,1868.0,3.0,13.0,0.8,127.33
233020,"Fournaise, Piton de la",14287,Confirmed Eruption,1868.0,3.0,0.0,,,,-21.244,55.708
343030,Izalco,10709,Confirmed Eruption,1868.0,2.0,16.0,1868.0,2.0,17.0,13.812999999999999,-89.633
282020,Io-Torishima,16916,Confirmed Eruption,1868.0,2.0,0.0,1868.0,4.0,0.0,27.881,128.22299999999998
268010,Dukono,16575,Confirmed Eruption,1868.0,0.0,0.0,,,,1.693,127.89399999999999
261160,Talang,15487,Uncertain Eruption,1868.0,0.0,0.0,,,,-0.9790000000000001,100.681
224010,Cameroon,14124,Confirmed Eruption,1868.0,0.0,0.0,,,,4.203,9.17
251010,Bam,14855,Discredited Eruption,1868.0,0.0,0.0,,,,-3.613,144.81799999999998
355030,Isluga,11824,Confirmed Eruption,1868.0,0.0,0.0,,,,-19.15,-68.83
343100,San Miguel,10846,Confirmed Eruption,1867.0,12.0,14.0,1868.0,2.0,16.0,13.434000000000001,-88.26899999999999
263310,Tengger Caldera,13450,Confirmed Eruption,1867.0,12.0,13.0,1868.0,1.0,12.0,-7.942,112.95
373100,Tjornes Fracture Zone,12957,Confirmed Eruption,1867.0,12.0,0.0,1868.0,1.0,0.0,66.309,-17.118
344070,"Negro, Cerro",10945,Confirmed Eruption,1867.0,11.0,14.0,1867.0,11.0,30.0,12.505999999999998,-86.70200000000001
283190,Zaozan [Zaosan],17976,Confirmed Eruption,1867.0,10.0,21.0,,,,38.144,140.44
285040,Shikotsu,18614,Confirmed Eruption,1867.0,9.0,8.0,,,,42.688,141.38
373010,Grimsvotn,12817,Confirmed Eruption,1867.0,8.0,29.0,,,,64.416,-17.316
382050,Terceira,19962,Confirmed Eruption,1867.0,6.0,1.0,1867.0,6.0,8.0,38.73,-27.32
354020,Ubinas,11788,Confirmed Eruption,1867.0,5.0,24.0,1867.0,5.0,28.0,-16.355,-70.903
263300,Semeru,15982,Confirmed Eruption,1867.0,4.0,15.0,1867.0,5.0,0.0,-8.107999999999999,112.92200000000001
243110,Niuafo'ou,14788,Confirmed Eruption,1867.0,4.0,12.0,,,,-15.6,-175.63
343030,Izalco,10792,Confirmed Eruption,1867.0,4.0,0.0,1867.0,8.0,0.0,13.812999999999999,-89.633
345050,Barva,11195,Uncertain Eruption,1867.0,3.0,0.0,,,,10.135,-84.1
321010,Baker,20462,Uncertain Eruption,1867.0,3.0,0.0,,,,48.777,-121.81299999999999
264110,Iya,13708,Confirmed Eruption,1867.0,1.0,0.0,,,,-8.891,121.641
211070,Campi Flegrei del Mar di Sicilia,13870,Confirmed Eruption,1867.0,0.0,0.0,,,,37.1,12.7
342090,Fuego,10713,Uncertain Eruption,1867.0,0.0,0.0,,,,14.472999999999999,-90.88
311320,Akutan,20006,Confirmed Eruption,1867.0,0.0,0.0,,,,54.13399999999999,-165.986
311310,Makushin,10462,Uncertain Eruption,1867.0,0.0,0.0,,,,53.891000000000005,-166.923
313020,Iliamna,20283,Confirmed Eruption,1867.0,0.0,0.0,,,,60.032,-153.09
283260,Akita-Yakeyama,18080,Confirmed Eruption,1867.0,0.0,0.0,,,,39.964,140.757
352050,Cotopaxi,11572,Confirmed Eruption,1867.0,0.0,0.0,,,,-0.677,-78.436
357090,Copahue,12003,Confirmed Eruption,1867.0,0.0,0.0,,,,-37.856,-71.183
357120,Villarrica,12129,Uncertain Eruption,1867.0,0.0,0.0,1868.0,0.0,0.0,-39.42,-71.93
352050,Cotopaxi,11571,Confirmed Eruption,1866.0,9.0,21.0,1866.0,9.0,26.0,-0.677,-78.436
263060,Gede-Pangrango,15652,Confirmed Eruption,1866.0,9.0,18.0,,,,-6.77,106.965
244010,Ofu-Olosega,14804,Confirmed Eruption,1866.0,9.0,12.0,1866.0,11.0,15.0,-14.175,-169.618
263310,Tengger Caldera,13449,Confirmed Eruption,1866.0,7.0,0.0,,,,-7.942,112.95
343030,Izalco,10791,Confirmed Eruption,1866.0,4.0,27.0,1866.0,8.0,15.0,13.812999999999999,-89.633
312030,Pavlof,20119,Confirmed Eruption,1866.0,3.0,14.0,,,,55.417,-161.894
341040,Colima,10438,Discredited Eruption,1866.0,3.0,4.0,1868.0,0.0,0.0,19.514,-103.62
212040,Santorini,13887,Confirmed Eruption,1866.0,1.0,26.0,1870.0,10.0,15.0,36.404,25.396
224010,Cameroon,14123,Confirmed Eruption,1866.0,1.0,0.0,,,,4.203,9.17
345070,Turrialba,11246,Confirmed Eruption,1866.0,1.0,0.0,1866.0,5.0,8.0,10.025,-83.76700000000001
357110,Llaima,12030,Confirmed Eruption,1866.0,0.0,0.0,,,,-38.692,-71.729
263300,Semeru,15981,Uncertain Eruption,1866.0,0.0,0.0,,,,-8.107999999999999,112.92200000000001
261120,Sorikmarapi,15407,Uncertain Eruption,1866.0,0.0,0.0,,,,0.6859999999999999,99.539
272020,Kanlaon,16722,Confirmed Eruption,1866.0,0.0,0.0,,,,10.412,123.132
332020,Mauna Loa,10195,Confirmed Eruption,1865.0,12.0,30.0,1866.0,4.0,29.0,19.475,-155.608
263310,Tengger Caldera,13448,Confirmed Eruption,1865.0,12.0,1.0,1865.0,12.0,18.0,-7.942,112.95
263250,Merapi,15877,Confirmed Eruption,1865.0,10.0,24.0,1871.0,8.0,0.0,-7.54,110.446
351080,Galeras,11359,Confirmed Eruption,1865.0,10.0,2.0,1870.0,0.0,0.0,1.22,-77.37
322010,Hood,20574,Confirmed Eruption,1865.0,9.0,21.0,1866.0,1.0,0.0,45.373999999999995,-121.695
300260,Klyuchevskoy,19422,Confirmed Eruption,1865.0,9.0,0.0,,,,56.056000000000004,160.642
381040,Pico Fracture Zone,12982,Confirmed Eruption,1865.0,7.0,9.0,,,,38.75,-38.08
264180,Lewotobi,16282,Confirmed Eruption,1865.0,5.0,4.0,,,,-8.542,122.775
263300,Semeru,15980,Confirmed Eruption,1865.0,4.0,15.0,,,,-8.107999999999999,112.92200000000001
263310,Tengger Caldera,15988,Confirmed Eruption,1865.0,4.0,0.0,1865.0,5.0,0.0,-7.942,112.95
233020,"Fournaise, Piton de la",14286,Confirmed Eruption,1865.0,2.0,5.0,1865.0,2.0,10.0,-21.244,55.708
211060,Etna,13744,Confirmed Eruption,1865.0,1.0,30.0,1865.0,6.0,28.0,37.748000000000005,14.999
233010,Karthala,14189,Confirmed Eruption,1865.0,0.0,0.0,,,,-11.75,43.38
224010,Cameroon,14122,Confirmed Eruption,1865.0,0.0,0.0,,,,4.203,9.17
243050,Fonuafo'ou,14735,Uncertain Eruption,1865.0,0.0,0.0,,,,-20.32,-175.42
255070,Savo,15185,Uncertain Eruption,1865.0,0.0,0.0,,,,-9.13,159.82
255020,Bagana,15115,Confirmed Eruption,1865.0,0.0,0.0,1883.0,0.0,0.0,-6.1370000000000005,155.196
264140,Kelimutu,16261,Confirmed Eruption,1865.0,0.0,0.0,,,,-8.77,121.82
271040,Makaturing,16704,Confirmed Eruption,1865.0,0.0,0.0,,,,7.644,124.31700000000001
311360,Shishaldin,20065,Uncertain Eruption,1865.0,0.0,0.0,,,,54.756,-163.97
311310,Makushin,19543,Confirmed Eruption,1865.0,0.0,0.0,,,,53.891000000000005,-166.923
311320,Akutan,20005,Confirmed Eruption,1865.0,0.0,0.0,,,,54.13399999999999,-165.986
321010,Baker,20461,Uncertain Eruption,1865.0,0.0,0.0,,,,48.777,-121.81299999999999
284140,Farallon de Pajaros,18479,Discredited Eruption,1865.0,0.0,0.0,,,,20.546,144.893
354020,Ubinas,11787,Confirmed Eruption,1865.0,0.0,0.0,,,,-16.355,-70.903
355050,Olca-Paruma,11829,Uncertain Eruption,1865.0,0.0,0.0,1867.0,0.0,0.0,-20.939,-68.413
223020,Nyamuragira,14039,Confirmed Eruption,1865.0,,,,,,-1.4080000000000001,29.2
268060,Gamalama,16647,Confirmed Eruption,1864.0,12.0,27.0,1865.0,1.0,2.0,0.8,127.33
241080,Tongariro,13432,Confirmed Eruption,1864.0,12.0,0.0,1865.0,1.0,0.0,-39.157,175.632
357070,"Chillan, Nevados de",11972,Confirmed Eruption,1864.0,11.0,30.0,1865.0,2.0,3.0,-36.868,-71.378
357130,Mocho-Choshuenco,12185,Confirmed Eruption,1864.0,11.0,1.0,1864.0,11.0,3.0,-39.927,-72.027
357091,Callaqui,19915,Uncertain Eruption,1864.0,10.0,0.0,,,,-37.92,-71.45
357120,Villarrica,12128,Confirmed Eruption,1864.0,10.0,0.0,,,,-39.42,-71.93
268070,Makian,16687,Confirmed Eruption,1864.0,10.0,0.0,1864.0,10.0,0.0,0.32,127.4
345060,Irazu,11211,Confirmed Eruption,1864.0,9.0,16.0,1864.0,9.0,17.0,9.979,-83.852
345070,Turrialba,11245,Confirmed Eruption,1864.0,8.0,17.0,1865.0,3.0,0.0,10.025,-83.76700000000001
211060,Etna,13743,Confirmed Eruption,1864.0,8.0,5.0,1864.0,9.0,19.0,37.748000000000005,14.999
263340,Raung,15921,Confirmed Eruption,1864.0,7.0,2.0,1864.0,12.0,0.0,-8.119,114.056
263300,Semeru,15979,Discredited Eruption,1864.0,7.0,2.0,,,,-8.107999999999999,112.92200000000001
263320,Lamongan,16081,Confirmed Eruption,1864.0,6.0,9.0,1864.0,7.0,0.0,-7.981,113.34100000000001
257050,Lopevi,15299,Confirmed Eruption,1864.0,6.0,9.0,,,,-16.507,168.34599999999998
267020,Karangetang,16497,Confirmed Eruption,1864.0,6.0,6.0,,,,2.781,125.40700000000001
268060,Gamalama,16646,Uncertain Eruption,1864.0,6.0,4.0,1864.0,6.0,25.0,0.8,127.33
343030,Izalco,10790,Confirmed Eruption,1864.0,5.0,15.0,1865.0,6.0,15.0,13.812999999999999,-89.633
211020,Vesuvius,13357,Confirmed Eruption,1864.0,2.0,10.0,1868.0,11.0,26.0,40.821,14.425999999999998
268060,Gamalama,16645,Confirmed Eruption,1864.0,1.0,20.0,1864.0,2.0,17.0,0.8,127.33
284140,Farallon de Pajaros,18478,Confirmed Eruption,1864.0,1.0,7.0,,,,20.546,144.893
263280,Kelut,15949,Confirmed Eruption,1864.0,1.0,4.0,1864.0,1.0,4.0,-7.93,112.30799999999999
284180,Alamagan,18527,Uncertain Eruption,1864.0,1.0,0.0,,,,17.6,145.83
284170,Pagan,18507,Confirmed Eruption,1864.0,0.0,0.0,,,,18.13,145.8
264230,Lewotolo,16333,Confirmed Eruption,1864.0,0.0,0.0,,,,-8.272,123.505
357110,Llaima,12029,Confirmed Eruption,1864.0,0.0,0.0,,,,-38.692,-71.729
233020,"Fournaise, Piton de la",14285,Confirmed Eruption,1863.0,12.0,20.0,1864.0,1.0,29.0,-21.244,55.708
357080,Antuco,19910,Confirmed Eruption,1863.0,12.0,0.0,,,,-37.406,-71.34899999999999
268070,Makian,16686,Confirmed Eruption,1863.0,8.0,25.0,1863.0,8.0,31.0,0.32,127.4
211070,Campi Flegrei del Mar di Sicilia,13869,Confirmed Eruption,1863.0,8.0,12.0,,,,37.1,12.7
355030,Isluga,11823,Confirmed Eruption,1863.0,8.0,0.0,,,,-19.15,-68.83
321010,Baker,20460,Confirmed Eruption,1863.0,7.0,0.0,,,,48.777,-121.81299999999999
273030,Mayon,16778,Uncertain Eruption,1863.0,5.0,30.0,,,,13.257,123.685
261140,Marapi,15427,Confirmed Eruption,1863.0,5.0,23.0,,,,-0.38,100.47399999999999
268060,Gamalama,16644,Uncertain Eruption,1863.0,5.0,1.0,1863.0,6.0,0.0,0.8,127.33
211060,Etna,13742,Confirmed Eruption,1863.0,5.0,1.0,1863.0,7.0,25.0,37.748000000000005,14.999
283270,Iwakisan,18128,Confirmed Eruption,1863.0,3.0,23.0,,,,40.656,140.303
342020,Tajumulco,10623,Uncertain Eruption,1863.0,0.0,0.0,,,,15.043,-91.90299999999999
222100,Longonot,13996,Confirmed Eruption,1863.0,0.0,0.0,,,,-0.914,36.446
221100,Dubbi,13938,Uncertain Eruption,1863.0,0.0,0.0,,,,13.579,41.809
221010,"Tair, Jebel at",13921,Confirmed Eruption,1863.0,0.0,0.0,,,,15.55,41.83
257050,Lopevi,15298,Confirmed Eruption,1863.0,0.0,0.0,,,,-16.507,168.34599999999998
257040,Ambrym,15241,Confirmed Eruption,1863.0,0.0,0.0,1864.0,0.0,0.0,-16.25,168.12
241080,Tongariro,13552,Confirmed Eruption,1863.0,0.0,0.0,1864.0,4.0,0.0,-39.157,175.632
343030,Izalco,10789,Confirmed Eruption,1863.0,0.0,0.0,,,,13.812999999999999,-89.633
352050,Cotopaxi,11570,Confirmed Eruption,1863.0,0.0,0.0,,,,-0.677,-78.436
268060,Gamalama,16643,Confirmed Eruption,1862.0,7.0,15.0,1862.0,10.0,0.0,0.8,127.33
373030,Bardarbunga,12883,Confirmed Eruption,1862.0,6.0,30.0,1864.0,10.0,15.0,64.633,-17.516
263250,Merapi,15848,Confirmed Eruption,1862.0,5.0,26.0,1864.0,0.0,0.0,-7.54,110.446
354040,Tutupaca,11800,Uncertain Eruption,1862.0,4.0,,1862.0,5.0,,-17.026,-70.372
357080,Antuco,19909,Uncertain Eruption,1862.0,1.0,0.0,1862.0,3.0,3.0,-37.406,-71.34899999999999
343100,San Miguel,10845,Confirmed Eruption,1862.0,1.0,0.0,,,,13.434000000000001,-88.26899999999999
241080,Tongariro,13551,Confirmed Eruption,1862.0,1.0,0.0,,,,-39.157,175.632
233010,Karthala,14188,Uncertain Eruption,1862.0,0.0,0.0,,,,-11.75,43.38
273030,Mayon,16777,Confirmed Eruption,1862.0,0.0,0.0,,,,13.257,123.685
271080,Camiguin,16717,Confirmed Eruption,1862.0,0.0,0.0,,,,9.203,124.67299999999999
311320,Akutan,20004,Uncertain Eruption,1862.0,0.0,0.0,,,,54.13399999999999,-165.986
357110,Llaima,12028,Confirmed Eruption,1862.0,0.0,0.0,,,,-38.692,-71.729
354020,Ubinas,11786,Confirmed Eruption,1862.0,0.0,0.0,,,,-16.355,-70.903
268070,Makian,16685,Confirmed Eruption,1861.0,12.0,28.0,1862.0,10.0,0.0,0.32,127.4
342090,Fuego,10712,Uncertain Eruption,1861.0,11.0,21.0,,,,14.472999999999999,-90.88
357070,"Chillan, Nevados de",11971,Confirmed Eruption,1861.0,6.0,0.0,1863.0,0.0,0.0,-36.868,-71.378
241100,Ruapehu,14612,Confirmed Eruption,1861.0,5.0,16.0,,,,-39.28,175.57
221100,Dubbi,13937,Confirmed Eruption,1861.0,5.0,8.0,1861.0,10.0,0.0,13.579,41.809
264180,Lewotobi,16281,Confirmed Eruption,1861.0,5.0,4.0,1861.0,5.0,18.0,-8.542,122.775
373010,Grimsvotn,12816,Uncertain Eruption,1861.0,5.0,0.0,,,,64.416,-17.316
261140,Marapi,15426,Confirmed Eruption,1861.0,4.0,0.0,,,,-0.38,100.47399999999999
233020,"Fournaise, Piton de la",14284,Confirmed Eruption,1861.0,3.0,19.0,1861.0,3.0,19.0,-21.244,55.708
357080,Antuco,19908,Confirmed Eruption,1861.0,2.0,0.0,1861.0,8.0,0.0,-37.406,-71.34899999999999
357010,Tupungatito,11890,Confirmed Eruption,1861.0,0.0,0.0,,,,-33.425,-69.797
345070,Turrialba,11244,Uncertain Eruption,1861.0,0.0,0.0,,,,10.025,-83.76700000000001
382080,Sete Cidades,13022,Confirmed Eruption,1861.0,0.0,0.0,,,,37.87,-25.78
257010,Suretamatai,15213,Confirmed Eruption,1861.0,0.0,0.0,,,,-13.8,167.47
263250,Merapi,15847,Confirmed Eruption,1861.0,0.0,0.0,,,,-7.54,110.446
263320,Lamongan,16080,Confirmed Eruption,1861.0,0.0,0.0,,,,-7.981,113.34100000000001
273030,Mayon,16776,Confirmed Eruption,1861.0,0.0,0.0,,,,13.257,123.685
233010,Karthala,14187,Confirmed Eruption,1860.0,12.0,29.0,,,,-11.75,43.38
321010,Baker,20459,Uncertain Eruption,1860.0,12.0,0.0,,,,48.777,-121.81299999999999
273090,Cagua,16871,Confirmed Eruption,1860.0,10.0,0.0,,,,18.222,122.12299999999999
264050,Sangeang Api,16238,Confirmed Eruption,1860.0,9.0,11.0,1860.0,10.0,0.0,-8.2,119.07
263340,Raung,15920,Confirmed Eruption,1860.0,9.0,0.0,,,,-8.119,114.056
342090,Fuego,10711,Confirmed Eruption,1860.0,8.0,18.0,1860.0,9.0,23.0,14.472999999999999,-90.88
357070,"Chillan, Nevados de",11970,Confirmed Eruption,1860.0,7.0,25.0,,,,-36.868,-71.378
290390,Alaid,18882,Confirmed Eruption,1860.0,7.0,7.0,1860.0,7.0,9.0,50.861000000000004,155.565
263310,Tengger Caldera,16033,Confirmed Eruption,1860.0,6.0,12.0,1860.0,6.0,14.0,-7.942,112.95
268060,Gamalama,16642,Uncertain Eruption,1860.0,6.0,0.0,,,,0.8,127.33
372030,Katla,12676,Confirmed Eruption,1860.0,5.0,8.0,1860.0,5.0,27.0,63.633,-19.083
263300,Semeru,15978,Confirmed Eruption,1860.0,4.0,0.0,1860.0,6.0,0.0,-8.107999999999999,112.92200000000001
263180,Slamet,15735,Confirmed Eruption,1860.0,3.0,19.0,1860.0,4.0,11.0,-7.242000000000001,109.208
233020,"Fournaise, Piton de la",14283,Confirmed Eruption,1860.0,1.0,22.0,1860.0,3.0,20.0,-21.244,55.708
273030,Mayon,16775,Confirmed Eruption,1860.0,0.0,0.0,,,,13.257,123.685
268070,Makian,16684,Uncertain Eruption,1860.0,0.0,0.0,,,,0.32,127.4
274030,Babuyan Claro,16881,Confirmed Eruption,1860.0,0.0,0.0,,,,19.523,121.94
282080,Aira,17071,Confirmed Eruption,1860.0,0.0,0.0,,,,31.593000000000004,130.657
290090,Chirippusan [Chirip],18759,Confirmed Eruption,1860.0,0.0,0.0,,,,45.338,147.92
334140,Southern EPR-Segment I,10361,Confirmed Eruption,1860.0,0.0,0.0,,,,-18.53,-113.42
357040,Planchon-Peteroa,11934,Confirmed Eruption,1860.0,0.0,0.0,,,,-35.223,-70.568
351060,Purace,11321,Confirmed Eruption,1860.0,0.0,0.0,,,,2.32,-76.4
352050,Cotopaxi,11569,Confirmed Eruption,1860.0,0.0,0.0,1862.0,0.0,0.0,-0.677,-78.436
353050,"Negra, Sierra",11705,Confirmed Eruption,1860.0,0.0,0.0,,,,-0.83,-91.17
345040,Poas,11148,Confirmed Eruption,1860.0,0.0,0.0,,,,10.2,-84.23299999999999
263340,Raung,15919,Confirmed Eruption,1859.0,12.0,14.0,,,,-8.119,114.056
343030,Izalco,10788,Confirmed Eruption,1859.0,12.0,8.0,1860.0,1.0,22.0,13.812999999999999,-89.633
321010,Baker,20458,Confirmed Eruption,1859.0,11.0,0.0,1860.0,4.0,26.0,48.777,-121.81299999999999
290380,Ebeko,18867,Confirmed Eruption,1859.0,9.0,27.0,,,,50.68600000000001,156.014
353020,Wolf,20897,Confirmed Eruption,1859.0,8.0,26.0,1859.0,8.0,29.0,0.02,-91.35
344010,Cosiguina,10874,Confirmed Eruption,1859.0,8.0,25.0,,,,12.98,-87.57
322010,Hood,20573,Confirmed Eruption,1859.0,8.0,15.0,1859.0,8.0,17.0,45.373999999999995,-121.695
264180,Lewotobi,16280,Uncertain Eruption,1859.0,7.0,0.0,,,,-8.542,122.775
357120,Villarrica,12127,Confirmed Eruption,1859.0,5.0,19.0,1860.0,4.0,12.0,-39.42,-71.93
233020,"Fournaise, Piton de la",14282,Confirmed Eruption,1859.0,5.0,8.0,1859.0,5.0,23.0,-21.244,55.708
241080,Tongariro,13550,Confirmed Eruption,1859.0,4.0,21.0,,,,-39.157,175.632
263320,Lamongan,16079,Confirmed Eruption,1859.0,2.0,27.0,1859.0,3.0,0.0,-7.981,113.34100000000001
263310,Tengger Caldera,16032,Confirmed Eruption,1859.0,1.0,30.0,1859.0,3.0,4.0,-7.942,112.95
332020,Mauna Loa,10194,Confirmed Eruption,1859.0,1.0,23.0,1859.0,11.0,25.0,19.475,-155.608
273030,Mayon,16774,Confirmed Eruption,1859.0,0.0,0.0,,,,13.257,123.685
265070,Serua,16392,Confirmed Eruption,1859.0,0.0,0.0,,,,-6.312,130.017
233010,Karthala,14186,Confirmed Eruption,1859.0,0.0,0.0,,,,-11.75,43.38
352050,Cotopaxi,11568,Confirmed Eruption,1859.0,0.0,0.0,,,,-0.677,-78.436
344100,Masaya,11019,Confirmed Eruption,1858.0,11.0,10.0,1859.0,3.0,27.0,11.985,-86.165
233020,"Fournaise, Piton de la",14281,Confirmed Eruption,1858.0,11.0,3.0,1859.0,1.0,0.0,-21.244,55.708
268060,Gamalama,16641,Uncertain Eruption,1858.0,11.0,0.0,1859.0,9.0,0.0,0.8,127.33
352050,Cotopaxi,11567,Confirmed Eruption,1858.0,11.0,0.0,1858.0,12.0,0.0,-0.677,-78.436
263310,Tengger Caldera,16031,Confirmed Eruption,1858.0,10.0,18.0,,,,-7.942,112.95
283080,Midagahara,17531,Discredited Eruption,1858.0,4.0,8.0,,,,36.571,137.59
344100,Masaya,11018,Uncertain Eruption,1858.0,4.0,0.0,,,,11.985,-86.165
355100,Lascar,11850,Confirmed Eruption,1858.0,4.0,0.0,1858.0,12.0,0.0,-23.37,-67.73
263310,Tengger Caldera,16030,Confirmed Eruption,1858.0,3.0,4.0,,,,-7.942,112.95
271060,Ragang,16710,Confirmed Eruption,1858.0,2.0,18.0,,,,7.691,124.507
343030,Izalco,10787,Confirmed Eruption,1858.0,2.0,6.0,1859.0,7.0,0.0,13.812999999999999,-89.633
273030,Mayon,13615,Confirmed Eruption,1858.0,1.0,0.0,1858.0,12.0,0.0,13.257,123.685
271040,Makaturing,16703,Uncertain Eruption,1858.0,0.0,0.0,,,,7.644,124.31700000000001
265070,Serua,16391,Confirmed Eruption,1858.0,0.0,0.0,,,,-6.312,130.017
233010,Karthala,14185,Confirmed Eruption,1858.0,0.0,0.0,,,,-11.75,43.38
243070,Lateiki,14760,Confirmed Eruption,1858.0,0.0,0.0,,,,-19.18,-174.87
321010,Baker,20457,Confirmed Eruption,1858.0,0.0,0.0,,,,48.777,-121.81299999999999
321030,Rainier,20498,Uncertain Eruption,1858.0,0.0,0.0,,,,46.853,-121.76
344090,Momotombo,10995,Confirmed Eruption,1858.0,0.0,0.0,1866.0,0.0,0.0,12.423,-86.539
343100,San Miguel,10844,Confirmed Eruption,1857.0,11.0,0.0,,,,13.434000000000001,-88.26899999999999
342090,Fuego,10708,Confirmed Eruption,1857.0,9.0,17.0,,,,14.472999999999999,-90.88
352080,Tungurahua,11636,Confirmed Eruption,1857.0,9.0,10.0,,,,-1.4669999999999999,-78.442
211060,Etna,13741,Uncertain Eruption,1857.0,9.0,6.0,,,,37.748000000000005,14.999
263300,Semeru,15977,Confirmed Eruption,1857.0,8.0,13.0,1857.0,9.0,0.0,-8.107999999999999,112.92200000000001
256010,Tinakula,15192,Confirmed Eruption,1857.0,8.0,0.0,,,,-10.386,165.804
290150,Chirpoi,18782,Confirmed Eruption,1857.0,7.0,0.0,,,,46.532,150.871
384010,Fogo,13134,Confirmed Eruption,1857.0,6.0,27.0,1857.0,12.0,15.0,14.95,-24.35
321050,St. Helens,20554,Confirmed Eruption,1857.0,4.0,0.0,,,,46.2,-122.18
343030,Izalco,10786,Confirmed Eruption,1857.0,2.0,15.0,1857.0,2.0,19.0,13.812999999999999,-89.633
241080,Tongariro,13549,Confirmed Eruption,1857.0,2.0,0.0,1857.0,3.0,0.0,-39.157,175.632
342090,Fuego,10707,Confirmed Eruption,1857.0,1.0,15.0,1857.0,2.0,17.0,14.472999999999999,-90.88
285090,Shiretoko-Iozan,18727,Confirmed Eruption,1857.0,0.0,0.0,1858.0,0.0,0.0,44.133,145.161
285050,Tokachidake,18644,Confirmed Eruption,1857.0,0.0,0.0,,,,43.418,142.686
243080,Home Reef,14769,Uncertain Eruption,1857.0,0.0,0.0,,,,-18.992,-174.775
211040,Stromboli,13426,Confirmed Eruption,1857.0,0.0,0.0,1889.0,6.0,26.0,38.789,15.213
233010,Karthala,14184,Confirmed Eruption,1857.0,0.0,0.0,,,,-11.75,43.38
263310,Tengger Caldera,16029,Confirmed Eruption,1857.0,0.0,0.0,,,,-7.942,112.95
273030,Mayon,13614,Confirmed Eruption,1857.0,0.0,0.0,,,,13.257,123.685
274010,Camiguin de Babuyanes,16872,Confirmed Eruption,1857.0,0.0,0.0,,,,18.83,121.86
352050,Cotopaxi,11566,Confirmed Eruption,1857.0,0.0,0.0,,,,-0.677,-78.436
352010,Reventador,11431,Confirmed Eruption,1856.0,12.0,12.0,1856.0,12.0,13.0,-0.077,-77.656
344100,Masaya,11017,Confirmed Eruption,1856.0,12.0,0.0,1857.0,1.0,0.0,11.985,-86.165
271060,Ragang,16709,Confirmed Eruption,1856.0,11.0,1.0,,,,7.691,124.507
352050,Cotopaxi,11565,Confirmed Eruption,1856.0,10.0,0.0,1856.0,12.0,0.0,-0.677,-78.436
274020,Didicas,16874,Confirmed Eruption,1856.0,9.0,30.0,1860.0,10.0,0.0,19.077,122.20200000000001
